timestamp,value,classification,date,sentiment_level,value_change,sentiment_change_pct,value_ma7,value_ma30,volatility_7d,momentum,year,month,day_of_week,Date,Size USD,Net PnL,PnL Pct,Is_Profitable,Trade_Count,Win_Rate,Avg_Trade_Size,Total_PnL_Pct
1702791000,73,Greed,2023-12-17,4,6.0,8.955223880597018,69.71428571428571,70.43333333333334,3.450327796712612,3.285714285714292,2023,12,6,2023-12-17,8380.22,-12.531073000000001,-0.14953155167764096,0,1,0.0,8380.22,-0.14953155167764096
1703914200,68,Greed,2023-12-30,4,3.0,4.615384615384621,70.57142857142857,71.26666666666667,3.0472470011012707,-2.5714285714285694,2023,12,5,2023-12-30,8896.630000000001,53.41542,0.6274004082901214,1,2,50.0,4448.3150000000005,0.6004006011264938
1704173400,71,Greed,2024-01-02,4,6.0,9.23076923076922,68.85714285714286,70.76666666666667,3.4846602621866127,2.142857142857139,2024,1,1,2024-01-02,272.58,35.044181,12.8564755301196,1,1,100.0,272.58,12.8564755301196
1704259800,70,Greed,2024-01-03,4,-1.0,-1.4084507042253502,68.42857142857143,70.63333333333334,3.0472470011010513,1.5714285714285694,2024,1,2,2024-01-03,2328.65,11.214388,0.26870516574296766,1,2,50.0,1164.325,0.48158323492152105
1704519000,70,Greed,2024-01-06,4,-2.0,-2.777777777777779,69.0,70.33333333333333,2.449489742784282,1.0,2024,1,5,2024-01-06,48541.13,-130.10374099999999,-0.06670599292898241,1,2,50.0,24270.565,-0.26802783742364467
1704605400,71,Greed,2024-01-07,4,1.0,1.4285714285714235,69.57142857142857,70.3,2.370453040887621,1.4285714285714306,2024,1,6,2024-01-07,1422.98,-0.826446,-0.04209238076494333,0,2,0.0,711.49,-0.058078539403224216
1704778200,76,Extreme Greed,2024-01-09,5,5.0,7.042253521126751,71.14285714285714,70.3,2.4784787961295627,4.857142857142861,2024,1,1,2024-01-09,6884.82,-1.721206,-0.025000014524707983,0,1,0.0,6884.82,-0.025000014524707983
1704864600,73,Greed,2024-01-10,4,-3.0,-3.9473684210526327,71.57142857142857,70.26666666666667,2.5071326821134234,1.4285714285714306,2024,1,2,2024-01-10,5250.969999999999,0.7309,0.2662186702778609,2,2,100.0,2625.4849999999997,0.013919332999426775
1705469400,60,Greed,2024-01-17,4,-4.0,-6.25,63.857142857142854,69.2,7.840675383931735,-3.857142857142854,2024,1,2,2024-01-17,50744.8,-11.36854,-0.011500003008010027,1,2,50.0,25372.4,-0.02240335955605303
1705555800,63,Greed,2024-01-18,4,3.0,5.000000000000004,62.0,68.86666666666666,5.744562646538162,1.0,2024,1,3,2024-01-18,92867.54,199.100274,0.21439167442143942,1,1,100.0,92867.54,0.21439167442143942
1705728600,52,Neutral,2024-01-20,3,1.0,1.9607843137254832,57.42857142857143,67.5,5.593363414414723,-5.428571428571431,2024,1,5,2024-01-20,6651.03,-1.662758,-0.025000007517632605,0,1,0.0,6651.03,-0.025000007517632605
1706074200,48,Neutral,2024-01-24,3,-2.0,-4.0000000000000036,53.57142857142857,64.86666666666666,4.995235825501885,-5.571428571428569,2024,1,2,2024-01-24,3750.16,-0.78826,0.05279860201137174,1,3,33.33333333333333,1250.0533333333333,-0.02101936984022015
1706160600,52,Neutral,2024-01-25,3,4.0,8.333333333333325,52.0,64.23333333333333,2.7688746209718964,0.0,2024,1,3,2024-01-25,20612.78,-965.056485,-4.681835662147464,0,1,0.0,20612.78,-4.681835662147464
1706679000,60,Greed,2024-01-31,4,-1.0,-1.6393442622950838,55.142857142857146,61.666666666666664,4.220133150686281,4.857142857142854,2024,1,2,2024-01-31,93082.70999999999,-21.936469,-0.01709671340341662,2,8,25.0,11635.338749999999,-0.023566641968202257
1707111000,60,Greed,2024-02-05,4,0.0,0.0,61.0,60.166666666666664,1.414213562373449,-1.0,2024,2,0,2024-02-05,1906.02,14.025278,0.7358410719719625,1,1,100.0,1906.02,0.7358410719719625
1707197400,64,Greed,2024-02-06,4,4.0,6.666666666666665,61.42857142857143,59.93333333333333,1.8126539343502779,2.5714285714285694,2024,2,1,2024-02-06,113411.16,-47.037255,-0.04227753780626137,2,8,25.0,14176.395,-0.04147497918194294
1707888600,74,Greed,2024-02-14,4,-5.0,-6.329113924050633,72.28571428571429,60.766666666666666,4.02965199962763,1.7142857142857082,2024,2,2,2024-02-14,21253.32,79.708059,1.3916925883960412,1,2,50.0,10626.66,0.37503815403899254
1707975000,72,Greed,2024-02-15,4,-2.0,-2.7027027027026973,73.14285714285714,61.03333333333333,2.9680841985247017,-1.1428571428571388,2024,2,3,2024-02-15,760.73,22.842714,3.0027360561565866,1,1,100.0,760.73,3.0027360561565866
1708061400,72,Greed,2024-02-16,4,0.0,0.0,73.14285714285714,61.43333333333333,2.9680841985247017,-1.1428571428571388,2024,2,4,2024-02-16,4449.02,33.382519,1.4186996671887233,5,5,100.0,889.8040000000001,0.7503342084324188
1708147800,76,Extreme Greed,2024-02-17,5,4.0,5.555555555555558,73.42857142857143,61.86666666666667,3.154739442868353,2.5714285714285694,2024,2,5,2024-02-17,8452.14,111.996497,1.3842685747430175,3,3,100.0,2817.3799999999997,1.3250667523254467
1708234200,72,Greed,2024-02-18,4,-4.0,-5.263157894736848,73.57142857142857,62.56666666666667,3.0472470011016073,-1.5714285714285694,2024,2,6,2024-02-18,127.92,5.287237999999999,4.133237961225766,1,1,100.0,127.92,4.133237961225766
1708320600,75,Extreme Greed,2024-02-19,5,3.0,4.166666666666674,74.28571428571429,63.333333333333336,2.6276913640628994,0.7142857142857082,2024,2,0,2024-02-19,38924.6,0.778492,0.002,1,1,100.0,38924.6,0.002
1708407000,72,Greed,2024-02-20,4,-3.0,-4.0000000000000036,73.28571428571429,63.86666666666667,1.7043362064951344,-1.2857142857142918,2024,2,1,2024-02-20,4713.43,0.094268,0.0019999872704166604,1,1,100.0,4713.43,0.0019999872704166604
1708666200,76,Extreme Greed,2024-02-23,5,2.0,2.7027027027026973,74.71428571428571,66.36666666666666,2.2146697055703335,1.2857142857142918,2024,2,4,2024-02-23,305.36,11.917125,3.9026476945244957,1,1,100.0,305.36,3.9026476945244957
1708925400,72,Greed,2024-02-26,4,-2.0,-2.7027027027026973,74.0,68.43333333333334,2.309401076760387,-2.0,2024,2,0,2024-02-26,406.34,20.098811,4.9463038342274945,1,1,100.0,406.34,4.9463038342274945
1709098200,82,Extreme Greed,2024-02-28,5,3.0,3.797468354430378,75.57142857142857,70.16666666666667,3.735288603627635,6.428571428571431,2024,2,2,2024-02-28,25385.04,833.649594,3.2840192254965914,1,1,100.0,25385.04,3.2840192254965914
1709184600,80,Extreme Greed,2024-02-29,5,-2.0,-2.4390243902439046,76.42857142857143,70.8,3.994043183591154,3.5714285714285694,2024,2,3,2024-02-29,1061.23,46.358025,4.3683296740574615,1,1,100.0,1061.23,4.3683296740574615
1709271000,80,Extreme Greed,2024-03-01,5,0.0,0.0,77.0,71.46666666666667,4.203173404307393,3.0,2024,3,4,2024-03-01,10725.75,9.473594,1.5067095235610577,2,2,100.0,5362.875,0.08832570216534975
1709530200,82,Extreme Greed,2024-03-04,5,-1.0,-1.2048192771084376,80.85714285714286,73.43333333333334,1.4638501094270595,1.1428571428571388,2024,3,0,2024-03-04,59166.76,654.6487870000001,8.935051559777069,5,6,83.33333333333334,9861.126666666667,1.106446908703468
1709616600,90,Extreme Greed,2024-03-05,5,8.0,9.756097560975618,82.42857142857143,74.43333333333334,3.552329886012977,7.571428571428569,2024,3,1,2024-03-05,1753.9199999999998,70.854915,4.980402801143881,2,2,100.0,876.9599999999999,4.039803126710455
1709875800,81,Extreme Greed,2024-03-08,5,-1.0,-1.2195121951219523,81.85714285714286,76.16666666666667,4.450789122114958,-0.8571428571428612,2024,3,4,2024-03-08,2000.44,121.502608,6.073794165283637,1,1,100.0,2000.44,6.073794165283637
1710135000,82,Extreme Greed,2024-03-11,5,3.0,3.797468354430378,81.85714285714286,77.26666666666667,4.598136268410297,0.1428571428571388,2024,3,0,2024-03-11,3353.64,163.3392,4.3060385209635035,2,2,100.0,1676.82,4.870504884245179
1710394200,88,Extreme Greed,2024-03-14,5,7.0,8.64197530864197,82.28571428571429,78.26666666666667,2.927700218847865,5.714285714285708,2024,3,3,2024-03-14,14.89,0.47807700000000003,3.2107253190060443,1,1,100.0,14.89,3.2107253190060443
1710480600,83,Extreme Greed,2024-03-15,5,-5.0,-5.681818181818176,82.57142857142857,78.56666666666666,2.878491668518029,0.4285714285714306,2024,3,4,2024-03-15,16299.4,731.8469319999999,2.417354823212509,2,2,100.0,8149.7,4.4900237554756615
1710912600,74,Greed,2024-03-20,4,-5.0,-6.329113924050633,80.14285714285714,79.33333333333333,4.488079449259929,-6.142857142857139,2024,3,2,2024-03-20,444.52,15.099642000000001,3.396841986862234,1,1,100.0,444.52,3.396841986862234
1711258200,74,Greed,2024-03-24,4,1.0,1.3698630136986356,75.71428571428571,79.33333333333333,2.288688541087513,-1.7142857142857082,2024,3,6,2024-03-24,11945.98,-1.146814,-0.009599999330318652,0,1,0.0,11945.98,-0.009599999330318652
1711431000,81,Extreme Greed,2024-03-26,5,6.0,8.000000000000007,75.71428571428571,79.66666666666667,2.811540841739982,5.285714285714292,2024,3,1,2024-03-26,3392.61,136.100093,4.011671938806977,3,3,100.0,1130.8700000000001,4.011663380111477
1711517400,83,Extreme Greed,2024-03-27,5,2.0,2.4691358024691468,77.0,80.03333333333333,3.785938897201594,6.0,2024,3,2,2024-03-27,997.52,-6.15196,-0.6167254791883873,0,1,0.0,997.52,-0.6167254791883873
1711603800,80,Extreme Greed,2024-03-28,5,-3.0,-3.6144578313253017,77.28571428571429,80.06666666666666,3.946064947696553,2.714285714285708,2024,3,3,2024-03-28,7768.85,-0.745808,-0.009599979404931232,0,1,0.0,7768.85,-0.009599979404931232
1711949400,79,Extreme Greed,2024-04-01,5,4.0,5.333333333333323,78.85714285714286,79.6,2.9680841985252675,0.1428571428571388,2024,4,0,2024-04-01,5501.48,-1.831457,-0.022299912531164284,0,2,0.0,2750.74,-0.033290260075470604
1712035800,79,Extreme Greed,2024-04-02,5,0.0,0.0,78.57142857142857,79.46666666666667,2.819996622762588,0.4285714285714306,2024,4,1,2024-04-02,319.34,-0.111767,-0.034999373708273315,0,1,0.0,319.34,-0.034999373708273315
1712208600,70,Greed,2024-04-04,4,-1.0,-1.4084507042253502,75.42857142857143,78.43333333333334,3.823486317362429,-5.428571428571431,2024,4,3,2024-04-04,843.38,-0.295181,-0.03499976285897223,0,1,0.0,843.38,-0.03499976285897223
1712295000,79,Extreme Greed,2024-04-05,5,9.0,12.857142857142856,75.42857142857143,78.56666666666666,3.823486317362429,3.5714285714285694,2024,4,4,2024-04-05,1247.52,12.657480000000001,1.0146113889957677,1,1,100.0,1247.52,1.0146113889957677
1712467800,78,Extreme Greed,2024-04-07,5,3.0,4.0000000000000036,75.85714285714286,78.23333333333333,3.9339789623485215,2.142857142857139,2024,4,6,2024-04-07,1525.9,-0.534066,-0.03500006553509404,0,1,0.0,1525.9,-0.03500006553509404
1712727000,78,Extreme Greed,2024-04-10,5,-2.0,-2.500000000000002,76.57142857142857,77.86666666666666,3.3594217189458186,1.4285714285714306,2024,4,2,2024-04-10,12499.7,191.54207399999999,1.5323733689608547,1,1,100.0,12499.7,1.5323733689608547
1712899800,79,Extreme Greed,2024-04-12,5,3.0,3.9473684210526327,77.42857142857143,77.63333333333334,1.8126539343529569,1.5714285714285694,2024,4,4,2024-04-12,14117.98,10.325938,2.832193137624078,1,2,50.0,7058.99,0.07314033594041075
1712986200,72,Greed,2024-04-13,4,-7.0,-8.860759493670889,77.0,77.1,2.6457513110666255,-5.0,2024,4,5,2024-04-13,2279.7,46.736534,1.022681709165963,1,2,50.0,1139.85,2.0501177347896653
1713072600,72,Greed,2024-04-14,4,0.0,0.0,76.14285714285714,76.73333333333333,3.1847852585170493,-4.142857142857139,2024,4,6,2024-04-14,293.62,5.733613,1.9527324432940536,1,1,100.0,293.62,1.9527324432940536
1713159000,74,Greed,2024-04-15,4,2.0,2.777777777777768,75.85714285714286,76.5,3.287784027203435,-1.8571428571428612,2024,4,0,2024-04-15,3999.71,126.58238899999999,3.1647891722149852,1,1,100.0,3999.71,3.1647891722149852
1713850200,71,Greed,2024-04-23,4,-2.0,-2.73972602739726,67.42857142857143,74.1,5.442338432976558,3.5714285714285694,2024,4,1,2024-04-23,1093.6299999999999,22.21084,1.548651132744746,3,3,100.0,364.5433333333333,2.0309281932646326
1714368600,67,Greed,2024-04-29,4,2.0,3.076923076923066,69.14285714285714,72.1,2.794552524024328,-2.142857142857139,2024,4,0,2024-04-29,480.64,4.090407,0.8510334137816246,1,1,100.0,480.64,0.8510334137816246
1714973400,71,Greed,2024-05-06,4,2.0,2.898550724637672,59.857142857142854,68.46666666666667,11.320020191804433,11.142857142857146,2024,5,0,2024-05-06,100136.78,690.174946,0.6892322141774481,1,1,100.0,100136.78,0.6892322141774481
1715232600,55,Greed,2024-05-09,4,-9.0,-14.0625,63.142857142857146,66.9,8.474050024016153,-8.142857142857146,2024,5,3,2024-05-09,602.9,4.876985,0.8089210482667111,1,1,100.0,602.9,0.8089210482667111
1715578200,57,Greed,2024-05-13,4,1.0,1.7857142857142794,59.857142857142854,64.46666666666667,5.98410593234503,-2.857142857142854,2024,5,0,2024-05-13,4281.41,104.499908,2.4407825459369694,1,1,100.0,4281.41,2.4407825459369694
1715751000,64,Greed,2024-05-15,4,-2.0,-3.0303030303030276,59.57142857142857,63.93333333333333,5.563486402642144,4.428571428571431,2024,5,2,2024-05-15,22613.97,-7.914889,-0.035000001688834596,0,2,0.0,11306.985,-0.03499999778897734
1715837400,70,Greed,2024-05-16,4,6.0,9.375,61.714285714285715,64.1,6.343350474165769,8.285714285714285,2024,5,3,2024-05-16,468.06,-0.163819,-0.03499060150375939,0,2,0.0,234.03,-0.03499957270435414
1716269400,76,Extreme Greed,2024-05-21,5,6.0,8.571428571428562,71.28571428571429,65.33333333333333,3.860668582612261,4.714285714285708,2024,5,1,2024-05-21,1988.82,-0.696087,-0.034999999999999996,0,1,0.0,1988.82,-0.034999999999999996
1716442200,76,Extreme Greed,2024-05-23,5,0.0,0.0,73.85714285714286,65.6,2.3401261667266895,2.142857142857139,2024,5,3,2024-05-23,4940.82,2.087097,0.21969047809194875,1,3,33.33333333333333,1646.9399999999998,0.04224191530960448
1716787800,74,Greed,2024-05-27,4,-1.0,-1.3333333333333308,75.28571428571429,66.2,0.9511897312160834,-1.2857142857142918,2024,5,0,2024-05-27,2223.67,47.557629,2.138699941987795,1,1,100.0,2223.67,2.138699941987795
1716960600,72,Greed,2024-05-29,4,0.0,0.0,74.14285714285714,66.6,1.6761634196976132,-2.142857142857139,2024,5,2,2024-05-29,443.19,-0.155117,-0.03500011244436432,0,2,0.0,221.595,-0.03500011281843002
1717392600,73,Greed,2024-06-03,4,0.0,0.0,72.57142857142857,69.43333333333334,0.5345224838322888,0.4285714285714306,2024,6,0,2024-06-03,443.84,7.210319,1.6243102050011267,1,2,50.0,221.92,1.6245311373467919
1717651800,78,Extreme Greed,2024-06-06,5,3.0,4.0000000000000036,73.85714285714286,70.03333333333333,2.0354009783985143,4.142857142857139,2024,6,3,2024-06-06,878.4,4.822977,0.7580282883341308,1,2,50.0,439.2,0.5490638661202186
1717738200,77,Extreme Greed,2024-06-07,5,-1.0,-1.2820512820512775,74.42857142857143,70.46666666666667,2.2990681342063386,2.5714285714285694,2024,6,4,2024-06-07,94.73,-0.01784,-0.01883247123403357,0,1,0.0,94.73,-0.01883247123403357
1717911000,75,Extreme Greed,2024-06-09,5,3.0,4.166666666666674,74.71428571428571,71.33333333333333,2.2146697055702806,0.2857142857142918,2024,6,6,2024-06-09,70.47,-0.00839,-0.011905775507308074,0,1,0.0,70.47,-0.011905775507308074
1717997400,72,Greed,2024-06-10,4,-3.0,-4.0000000000000036,74.57142857142857,71.96666666666667,2.370453040888263,-2.5714285714285694,2024,6,0,2024-06-10,554.85,-0.194195,-0.03499954942777327,0,1,0.0,554.85,-0.03499954942777327
1718170200,72,Greed,2024-06-12,4,-2.0,-2.7027027027026973,74.28571428571429,73.06666666666666,2.497617912752852,-2.285714285714292,2024,6,2,2024-06-12,115.1,-0.01749,-0.015195482189400521,0,1,0.0,115.1,-0.015195482189400521
1718602200,71,Greed,2024-06-17,4,0.0,0.0,72.28571428571429,73.5,1.704336206495,-1.2857142857142918,2024,6,0,2024-06-17,6589.82,634.157007,9.623282684504282,1,1,100.0,6589.82,9.623282684504282
1718947800,63,Greed,2024-06-21,4,3.0,5.000000000000004,68.14285714285714,72.4,5.698788509516455,-5.142857142857139,2024,6,4,2024-06-21,24.99,-0.00349,-0.013965586234493798,0,1,0.0,24.99,-0.013965586234493798
1719379800,46,Neutral,2024-06-26,3,16.0,53.33333333333334,51.142857142857146,67.73333333333333,10.884676865952006,-5.142857142857146,2024,6,2,2024-06-26,12155.220000000001,-4.217378999999999,-0.0231223521158584,0,2,0.0,6077.610000000001,-0.034696031828300916
1719466200,40,Fear,2024-06-27,2,-6.0,-13.043478260869568,48.285714285714285,66.66666666666667,10.796824930109217,-8.285714285714285,2024,6,3,2024-06-27,29999.34,-10.49977,-0.035000003333406665,0,1,0.0,29999.34,-0.035000003333406665
1719984600,50,Neutral,2024-07-03,3,-1.0,-1.9607843137254943,45.42857142857143,61.4,7.976154939508508,4.571428571428569,2024,7,2,2024-07-03,10377.08,384.113292,1.9010723268135472,1,2,50.0,5188.54,3.701554695540557
1720243800,26,Fear,2024-07-06,2,-3.0,-10.344827586206895,42.857142857142854,57.166666666666664,10.915257997081634,-16.857142857142854,2024,7,5,2024-07-06,118.65,-48.59281,-40.95705368086723,0,2,0.0,59.325,-40.95474926253687
1721021400,52,Neutral,2024-07-15,3,19.0,57.57575757575757,31.285714285714285,44.36666666666667,9.534398874850746,20.714285714285715,2024,7,0,2024-07-15,1828.39,-0.639936,-0.03499997265353671,0,1,0.0,1828.39,-0.03499997265353671
1721194200,69,Greed,2024-07-17,4,4.0,6.153846153846154,42.57142857142857,44.1,19.077536029382266,26.42857142857143,2024,7,2,2024-07-17,6190.08,2.1076550000000003,0.06589132298476759,2,4,50.0,1547.52,0.034048913745864356
1721280600,61,Greed,2024-07-18,4,-8.0,-11.594202898550721,47.142857142857146,43.666666666666664,19.117431586805527,13.857142857142854,2024,7,3,2024-07-18,29998.29,130.13419199999998,0.4338053669059136,1,1,100.0,29998.29,0.4338053669059136
1721453400,74,Greed,2024-07-20,4,14.0,23.33333333333334,59.142857142857146,44.0,13.483676197889329,14.857142857142854,2024,7,5,2024-07-20,558.23,-0.195379,-0.034999731293552834,0,1,0.0,558.23,-0.034999731293552834
1721539800,74,Greed,2024-07-21,4,0.0,0.0,65.0,44.36666666666667,8.041558721210222,9.0,2024,7,6,2024-07-21,10.65,-0.21688100000000002,-2.036441314553991,0,1,0.0,10.65,-2.036441314553991
1721626200,70,Greed,2024-07-22,4,-4.0,-5.405405405405405,67.57142857142857,44.93333333333333,5.740416444160423,2.4285714285714306,2024,7,0,2024-07-22,281.34,-17.56812,-6.2444444444444445,0,1,0.0,281.34,-6.2444444444444445
1721712600,71,Greed,2024-07-23,4,1.0,1.4285714285714235,68.42857142857143,45.46666666666667,5.74041644416045,2.5714285714285694,2024,7,1,2024-07-23,1039.99,188.370263,24.77054737746226,3,3,100.0,346.66333333333336,18.112699449033162
1721885400,68,Greed,2024-07-25,4,-1.0,-1.449275362318836,69.42857142857143,47.333333333333336,4.755948656057458,-1.4285714285714306,2024,7,3,2024-07-25,1060.73,-0.37125600000000003,-0.03500002499375156,0,2,0.0,530.365,-0.03500004713734881
1721971800,68,Greed,2024-07-26,4,0.0,0.0,70.57142857142857,48.06666666666667,2.572750982713864,-2.5714285714285694,2024,7,4,2024-07-26,2583.92,-0.9043720000000001,-0.03499993931450829,0,2,0.0,1291.96,-0.034999999999999996
1722058200,72,Greed,2024-07-27,4,4.0,5.882352941176472,70.28571428571429,49.13333333333333,2.214669705569961,1.7142857142857082,2024,7,5,2024-07-27,82123.84,631.758485,0.7645089669957708,2,2,100.0,41061.92,0.7692753833722339
1722317400,67,Greed,2024-07-30,4,-7.0,-9.459459459459463,69.85714285714286,52.06666666666667,2.544836041122835,-2.857142857142861,2024,7,1,2024-07-30,10067.14,-3.523499,-0.035,0,1,0.0,10067.14,-0.035
1722576600,57,Greed,2024-08-02,4,5.0,9.615384615384626,64.85714285714286,52.6,8.35520938154928,-7.857142857142861,2024,8,4,2024-08-02,3845.84,-1.346042,-0.03499994799575645,0,1,0.0,3845.84,-0.03499994799575645
1722749400,34,Fear,2024-08-04,2,-3.0,-8.108108108108103,54.57142857142857,52.53333333333333,14.819549507965785,-20.57142857142857,2024,8,6,2024-08-04,736.15,-0.257652,-0.03499993207905997,0,1,0.0,736.15,-0.03499993207905997
1722835800,26,Fear,2024-08-05,2,-8.0,-23.529411764705888,47.714285714285715,52.53333333333333,15.424161627289847,-21.714285714285715,2024,8,0,2024-08-05,60.33,-0.021114,-0.03499751367478866,0,1,0.0,60.33,-0.03499751367478866
1722922200,17,Extreme Fear,2024-08-06,1,-9.0,-34.61538461538461,40.57142857142857,52.13333333333333,16.541434267289024,-23.57142857142857,2024,8,1,2024-08-06,240.0,-0.021,-0.008749999999999999,0,1,0.0,240.0,-0.008749999999999999
1723181400,48,Neutral,2024-08-09,3,28.0,140.0,30.142857142857142,52.6,10.605479266689576,17.857142857142858,2024,8,4,2024-08-09,139.12,-0.048693,-0.03500071880391029,0,1,0.0,139.12,-0.03500071880391029
1723267800,40,Fear,2024-08-10,2,-8.0,-16.666666666666664,30.571428571428573,52.96666666666667,10.982670331892868,9.428571428571427,2024,8,5,2024-08-10,91.0,-0.0026,-0.002857142857142857,0,1,0.0,91.0,-0.002857142857142857
1723613400,30,Fear,2024-08-14,2,-1.0,-3.2258064516129004,33.285714285714285,52.63333333333333,9.621404708846923,-3.2857142857142847,2024,8,2,2024-08-14,3631.7,-1.271095,-0.035,0,1,0.0,3631.7,-0.035
