timestamp,value,classification,date,sentiment_level,value_change,sentiment_change_pct,value_ma7,value_ma30,volatility_7d,momentum,year,month,day_of_week,Date,Size USD,Net PnL,PnL Pct,Is_Profitable,Trade_Count,Win_Rate,Avg_Trade_Size,Total_PnL_Pct
1738387800,68,Greed,2025-02-01,4,-8.0,-10.526315789473683,71.71428571428571,71.8,2.497617912752252,-3.714285714285708,2025,2,5,2025-02-01,17961.07,26.72050889,0.34180002851069347,1,4,25.0,4490.2675,0.1487690259544671
1738474200,60,Greed,2025-02-02,4,-8.0,-11.764705882352944,69.85714285714286,71.33333333333333,4.980915960898019,-9.857142857142861,2025,2,6,2025-02-02,22619.87,613.9267250500001,3.5327893053835804,3,21,14.285714285714285,1077.1366666666665,2.7141036842828896
1738560600,44,Fear,2025-02-03,2,-16.0,-26.66666666666667,66.0,70.36666666666666,10.893423092245605,-22.0,2025,2,0,2025-02-03,842056.3300000001,3014.984501,1.1147958148451662,15,37,40.54054054054054,22758.27918918919,0.35805021512040647
1738647000,72,Greed,2025-02-04,4,28.0,63.63636363636365,66.0,70.36666666666666,10.893423092245605,6.0,2025,2,1,2025-02-04,333981.4,4679.510333000002,2.0656152914834687,7,33,21.21212121212121,10120.648484848485,1.4011290248498873
1738733400,54,Neutral,2025-02-05,3,-18.0,-25.0,63.42857142857143,69.63333333333334,11.35572018642512,-9.42857142857143,2025,2,2,2025-02-05,212253.25,-20.31994488,0.20985524256948662,4,14,28.57142857142857,15160.94642857143,-0.009573443459640785
1738819800,49,Neutral,2025-02-06,3,-5.0,-9.259259259259256,60.42857142857143,68.66666666666667,12.08107532268472,-11.42857142857143,2025,2,3,2025-02-06,22875.66,231.14852405000002,2.4066065282636284,8,17,47.05882352941176,1345.6270588235293,1.0104561968922428
1738906200,44,Fear,2025-02-07,2,-5.0,-10.204081632653061,55.857142857142854,67.8,11.231333720571923,-11.857142857142854,2025,2,4,2025-02-07,69731.09,417.895386,0.5549831502970288,3,29,10.344827586206897,2404.520344827586,0.599295645600836
1738992600,44,Fear,2025-02-08,2,0.0,0.0,52.42857142857143,66.96666666666667,10.549204438521024,-8.42857142857143,2025,2,5,2025-02-08,2139.09,-0.213909,-0.009999999999999998,0,1,0.0,2139.09,-0.009999999999999998
1739079000,46,Neutral,2025-02-09,3,2.0,4.545454545454541,50.42857142857143,66.83333333333333,10.195704043977418,-4.428571428571431,2025,2,6,2025-02-09,30521.96,422.734683,0.6851204331899312,6,10,60.0,3052.196,1.385018141036814
1739165400,43,Fear,2025-02-10,2,-3.0,-6.521739130434778,50.285714285714285,65.96666666666667,10.307186582093665,-7.285714285714285,2025,2,0,2025-02-10,23140.21,4.630662,0.0815321053799054,1,7,14.285714285714285,3305.7442857142855,0.020011322282727773
1739251800,47,Neutral,2025-02-11,3,4.0,9.302325581395344,46.714285714285715,65.46666666666667,3.8172540616814445,0.2857142857142847,2025,2,1,2025-02-11,3920.1500000000005,-0.10650790999999998,-0.014360592862496644,0,4,0.0,980.0375000000001,-0.0027169345560756593
1739338200,46,Neutral,2025-02-12,3,-1.0,-2.127659574468088,45.57142857142857,64.96666666666667,2.0701966780257166,0.4285714285714306,2025,2,2,2025-02-12,42420.27,-461.27975499999997,-2.5737435059126885,3,11,27.27272727272727,3856.3881818181817,-1.0874040995024312
1739424600,50,Neutral,2025-02-13,3,4.0,8.695652173913038,45.714285714285715,64.53333333333333,2.360387377407162,4.285714285714285,2025,2,3,2025-02-13,440.80999999999995,-0.041646999999999997,-0.0072980589095464465,0,2,0.0,220.40499999999997,-0.00944783466799755
1739511000,48,Neutral,2025-02-14,3,-2.0,-4.0000000000000036,46.285714285714285,63.8,2.360387377407214,1.7142857142857153,2025,2,4,2025-02-14,135311.99,23810.97182003,18.91228656482553,68,75,90.66666666666666,1804.1598666666666,17.59708937842833
1739597400,50,Neutral,2025-02-15,3,2.0,4.166666666666674,47.142857142857146,62.96666666666667,2.4784787961272228,2.857142857142854,2025,2,5,2025-02-15,20895.48,7.384593630000001,0.050020568462795297,1,7,14.285714285714285,2985.0685714285714,0.03534062692027176
1739683800,54,Neutral,2025-02-16,3,4.0,8.000000000000007,48.285714285714285,62.266666666666666,3.4982989063387397,5.714285714285715,2025,2,6,2025-02-16,4627.43,-0.27636996999999996,-0.0045369019104767845,0,5,0.0,925.4860000000001,-0.0059724289724533905
1739770200,51,Neutral,2025-02-17,3,-3.0,-5.555555555555558,49.42857142857143,61.4,2.699206232526582,1.5714285714285694,2025,2,0,2025-02-17,198136.31,-11.04764438,0.01405405144136141,2,46,4.3478260869565215,4307.311086956522,-0.00557577981542101
1739856600,47,Neutral,2025-02-18,3,-4.0,-7.843137254901967,49.42857142857143,60.4,2.699206232526582,-2.4285714285714306,2025,2,1,2025-02-18,13230.03,777.24195002,2.636589872358448,5,12,41.66666666666667,1102.5025,5.874831349739948
1739943000,44,Fear,2025-02-19,2,-3.0,-6.382978723404253,49.142857142857146,59.333333333333336,3.184785258514785,-5.142857142857146,2025,2,2,2025-02-19,26634.04,34.761471,1.044907131066314,3,5,60.0,5326.808,0.13051520159915656
1740029400,49,Neutral,2025-02-20,3,5.0,11.363636363636353,49.0,58.43333333333333,3.1622776601677285,0.0,2025,2,3,2025-02-20,50734.44,291.907069,0.779899177859516,5,11,45.45454545454545,4612.221818181818,0.5753627496430432
1740115800,55,Greed,2025-02-21,4,6.0,12.244897959183664,50.0,57.46666666666667,3.8297084310248692,5.0,2025,2,4,2025-02-21,50553.32,1159.596301,5.605462667070355,13,22,59.09090909090909,2297.878181818182,2.293808400714335
1740202200,49,Neutral,2025-02-22,3,-6.0,-10.909090909090914,49.857142857142854,56.6,3.848314411469007,-0.8571428571428541,2025,2,5,2025-02-22,10504.880000000001,-1.977542,-0.012571295401875989,0,7,0.0,1500.697142857143,-0.01882498419782044
1740375000,49,Neutral,2025-02-24,3,-1.0,-2.0000000000000018,49.0,54.9,3.316624790354781,0.0,2025,2,0,2025-02-24,177024.17,1997.55793546,0.4376846134772011,16,40,40.0,4425.60425,1.1284097168539187
1740461400,25,Fear,2025-02-25,2,-24.0,-48.97959183673469,45.857142857142854,53.3,9.737018219635745,-20.857142857142854,2025,2,1,2025-02-25,1023705.82,67877.16788009,20.38099331953344,44,64,68.75,15995.4034375,6.630534529938494
1740547800,21,Extreme Fear,2025-02-26,1,-4.0,-16.000000000000004,42.57142857142857,51.63333333333333,13.587459203951303,-21.57142857142857,2025,2,2,2025-02-26,26215.85,8243.394511,7.4422563008541065,5,5,100.0,5243.17,31.444315217702272
1740634200,10,Extreme Fear,2025-02-27,1,-11.0,-52.38095238095239,37.0,49.56666666666667,17.84189825476327,-27.0,2025,2,3,2025-02-27,18186.120000000003,2031.5066339999998,21.143277068415845,4,6,66.66666666666666,3031.0200000000004,11.170643512744881
1740720600,16,Extreme Fear,2025-02-28,1,6.0,60.00000000000001,31.428571428571427,47.7,17.36718306516738,-15.428571428571427,2025,2,4,2025-02-28,8946.11,51.093577999999994,1.855418226197065,3,8,37.5,1118.26375,0.5711261989848101
1740807000,20,Extreme Fear,2025-03-01,1,4.0,25.0,27.285714285714285,46.03333333333333,15.871507864873754,-7.285714285714285,2025,3,5,2025-03-01,3396.3900000000003,-0.326048,-0.009599075989566618,0,5,0.0,679.278,-0.00959983982993708
1740893400,26,Fear,2025-03-02,2,6.0,30.000000000000004,23.857142857142858,44.36666666666667,12.34812497815667,2.1428571428571423,2025,3,6,2025-03-02,4763.64,1500.311724,25.558501311747758,8,10,80.0,476.36400000000003,31.495069400710378
1740979800,33,Fear,2025-03-03,2,7.0,26.923076923076916,21.571428571428573,43.2,7.412987316350022,11.428571428571427,2025,3,0,2025-03-03,209188.71,22769.246423,10.974833697171391,19,28,67.85714285714286,7471.025357142857,10.884548417072795
1741066200,15,Extreme Fear,2025-03-04,1,-18.0,-54.54545454545454,20.142857142857142,41.7,7.603257447272756,-5.142857142857142,2025,3,1,2025-03-04,240897.67,30865.10241106,11.24596383273692,26,70,37.142857142857146,3441.395285714286,12.812536713642766
1741152600,20,Extreme Fear,2025-03-05,1,5.0,33.33333333333333,20.0,40.9,7.593857166595341,0.0,2025,3,2,2025-03-05,54460.39,821.69535601,2.4529475650591173,10,19,52.63157894736842,2866.3363157894737,1.5087944761504646
1741239000,25,Fear,2025-03-06,2,5.0,25.0,22.142857142857142,39.333333333333336,6.309478885732907,2.8571428571428577,2025,3,3,2025-03-06,64318.75,102.508228,0.4929622202840569,2,3,66.66666666666666,21439.583333333332,0.15937534233796521
1741325400,34,Fear,2025-03-07,2,9.0,36.00000000000001,24.714285714285715,38.666666666666664,7.01698619337973,9.285714285714285,2025,3,4,2025-03-07,23150.29,100.352075,3.9195457308022847,2,9,22.22222222222222,2572.2544444444447,0.43348085488345933
1741411800,28,Fear,2025-03-08,2,-6.0,-17.647058823529417,25.857142857142858,37.96666666666667,6.768273325561753,2.1428571428571423,2025,3,5,2025-03-08,3798.3199999999997,93.998693,2.629741522603638,4,5,80.0,759.664,2.474743913098423
1741498200,27,Fear,2025-03-09,2,-1.0,-3.57142857142857,26.0,37.4,6.782329983124309,1.0,2025,3,6,2025-03-09,12762.17,59.59705199999999,0.42802072149546616,3,8,37.5,1595.27125,0.4669821198119128
1741584600,20,Extreme Fear,2025-03-10,1,-7.0,-25.92592592592593,24.142857142857142,36.6,6.3094788857329664,-4.142857142857142,2025,3,0,2025-03-10,253164.52,-273.03534,-4.5327697488011625,2,21,9.523809523809524,12055.453333333333,-0.10784897504595037
1741671000,24,Extreme Fear,2025-03-11,1,4.0,19.999999999999996,25.428571428571427,35.86666666666667,4.894116973711165,-1.428571428571427,2025,3,1,2025-03-11,25522.18,-205.065849,0.09786216278046878,2,13,15.384615384615385,1963.2446153846154,-0.8034809291369311
1741757400,34,Fear,2025-03-12,2,10.0,41.66666666666667,27.428571428571427,35.56666666666667,5.15936504029664,6.571428571428573,2025,3,2,2025-03-12,11066.09,117.998452,1.5244686487384664,5,11,45.45454545454545,1006.0081818181818,1.0663066358578324
1741843800,45,Neutral,2025-03-13,3,11.0,32.35294117647059,30.285714285714285,35.5,8.220184217608336,14.714285714285715,2025,3,3,2025-03-13,18127.28,94.248852,0.6128396322250519,4,7,57.14285714285714,2589.6114285714284,0.5199282628171463
1741930200,27,Fear,2025-03-14,2,-18.0,-40.0,29.285714285714285,34.86666666666667,8.118174788999688,-2.2857142857142847,2025,3,4,2025-03-14,13392.0,51.35781,1.1386349578988337,15,16,93.75,837.0,0.3834961917562724
1742016600,46,Neutral,2025-03-15,3,19.0,70.37037037037037,31.857142857142858,34.733333333333334,10.22135952191193,14.142857142857142,2025,3,5,2025-03-15,3618.84,2859.3918990000006,72.23189127095517,2,2,100.0,1809.42,79.01404590973905
1742103000,30,Fear,2025-03-16,2,-16.0,-34.78260869565217,32.285714285714285,34.13333333333333,10.045136231268906,-2.2857142857142847,2025,3,6,2025-03-16,17990.95,-40.108057999999986,0.7739457089324363,1,4,25.0,4497.7375,-0.22293463102281968
1742189400,32,Fear,2025-03-17,2,2.0,6.666666666666665,34.0,33.53333333333333,8.504900548114795,-2.0,2025,3,0,2025-03-17,20858.17,-5.952408999999999,0.9487202542027058,1,7,14.285714285714285,2979.738571428571,-0.028537541884067492
1742275800,34,Fear,2025-03-18,2,2.0,6.25,35.42857142857143,32.86666666666667,7.299706452022903,-1.4285714285714306,2025,3,1,2025-03-18,75735.14,82.600202,0.04778525245355712,2,28,7.142857142857142,2704.8264285714286,0.10906456632944758
1742362200,32,Fear,2025-03-19,2,-2.0,-5.882352941176472,35.142857142857146,32.233333333333334,7.403345447128226,-3.142857142857146,2025,3,2,2025-03-19,145310.77,295.377722,0.07683427450723979,4,25,16.0,5812.430799999999,0.20327311045148272
1742448600,49,Neutral,2025-03-20,3,17.0,53.125,35.714285714285715,32.3,8.380817098474699,13.285714285714285,2025,3,3,2025-03-20,10923.5,362.298313,3.3842784541313895,9,9,100.0,1213.7222222222222,3.3166870783173894
1742535000,31,Fear,2025-03-21,2,-18.0,-36.73469387755102,36.285714285714285,31.866666666666667,7.804150299984793,-5.285714285714285,2025,3,4,2025-03-21,1652.33,5.112813000000001,0.23019179277851703,2,5,40.0,330.466,0.3094305011710736
1742621400,32,Fear,2025-03-22,2,1.0,3.2258064516129004,34.285714285714285,31.3,6.6008657440837775,-2.2857142857142847,2025,3,5,2025-03-22,14951.169999999998,289.10509600000006,11.00069898671107,3,5,60.0,2990.2339999999995,1.9336620210993527
1742794200,45,Neutral,2025-03-24,3,15.0,50.0,36.142857142857146,30.333333333333332,7.6032574472731485,8.857142857142854,2025,3,0,2025-03-24,25801.18,421.298854,1.399630296500793,2,4,50.0,6450.295,1.6328666130773863
1742880600,46,Neutral,2025-03-25,3,1.0,2.2222222222222143,37.857142857142854,30.2,8.355209381548448,8.142857142857146,2025,3,1,2025-03-25,209250.15,280.81240800000006,2.3549432919016304,1,2,50.0,104625.075,0.13419938193592695
1742967000,47,Neutral,2025-03-26,3,1.0,2.1739130434782705,40.0,30.133333333333333,8.524474568362486,7.0,2025,3,2,2025-03-26,19704.46,-77.87321999999999,0.1875234154322297,1,9,11.11111111111111,2189.3844444444444,-0.3952060599478493
1743053400,40,Fear,2025-03-27,2,-7.0,-14.893617021276595,38.714285714285715,30.633333333333333,7.565586245499216,1.2857142857142847,2025,3,3,2025-03-27,21364.09,25.472732359999995,0.8316469770008249,3,17,17.647058823529413,1256.7111764705883,0.11923153459847807
1743139800,44,Fear,2025-03-28,2,4.0,10.000000000000009,40.57142857142857,31.4,6.924765768773213,3.4285714285714306,2025,3,4,2025-03-28,8068.5,74.022274,0.7844125968982087,6,7,85.71428571428571,1152.642857142857,0.9174229906426224
1743226200,26,Fear,2025-03-29,2,-18.0,-40.90909090909091,39.714285714285715,31.933333333333334,8.38081709847478,-13.714285714285715,2025,3,5,2025-03-29,3213.23,893.832707,11.02402700779409,3,9,33.33333333333333,357.02555555555557,27.817265088400145
1743312600,32,Fear,2025-03-30,2,6.0,23.076923076923084,40.0,32.46666666666667,8.020806277010152,-8.0,2025,3,6,2025-03-30,4875.360000000001,-0.6155189999999999,-0.026669312756736577,0,3,0.0,1625.1200000000001,-0.012625098454267989
1743399000,34,Fear,2025-03-31,2,2.0,6.25,38.42857142857143,32.93333333333333,7.9552318813285305,-4.428571428571431,2025,3,0,2025-03-31,16545.69,55.873749999999994,0.17074472138566305,1,2,50.0,8272.845,0.33769368337011024
1743485400,34,Fear,2025-04-01,2,0.0,0.0,36.714285714285715,33.2,7.319250547113383,-2.7142857142857153,2025,4,1,2025-04-01,65740.71,-6.3111060000000005,-0.009598714929241558,0,3,0.0,21913.570000000003,-0.00959999671436466
1743571800,44,Fear,2025-04-02,2,10.0,29.41176470588236,36.285714285714285,33.56666666666667,6.676183683169556,7.714285714285715,2025,4,2,2025-04-02,1202.28,68.87220599999999,5.602071910568993,4,4,100.0,300.57,5.728466413813753
1743658200,25,Fear,2025-04-03,2,-19.0,-43.18181818181818,34.142857142857146,33.9,7.625146368617934,-9.142857142857146,2025,4,3,2025-04-03,17300.010000000002,3.3076920000000007,0.018949151515939906,1,5,20.0,3460.0020000000004,0.01911959588462666
1743744600,28,Fear,2025-04-04,2,3.0,12.00000000000001,31.857142857142858,34.166666666666664,6.49175301000019,-3.8571428571428577,2025,4,4,2025-04-04,1930.28,-5.324192,1.1381869574408563,2,3,66.66666666666666,643.4266666666666,-0.2758248544252647
1743831000,30,Fear,2025-04-05,2,2.0,7.14285714285714,32.42857142857143,34.333333333333336,6.051367417289847,-2.4285714285714306,2025,4,5,2025-04-05,17527.85,-5.304549,-0.0277000036832397,0,4,0.0,4381.9625,-0.030263546299175312
1743917400,34,Fear,2025-04-06,2,4.0,13.33333333333333,32.714285714285715,34.333333333333336,6.074928962938708,1.2857142857142847,2025,4,6,2025-04-06,1661.5700000000002,497.50022700000005,14.756103301676644,1,3,33.33333333333333,553.8566666666667,29.94157495621611
1744003800,23,Extreme Fear,2025-04-07,1,-11.0,-32.35294117647059,31.142857142857142,34.166666666666664,7.033931367036475,-8.142857142857142,2025,4,0,2025-04-07,25023.68,-4550.220657,-12.536285696355488,1,16,6.25,1563.98,-18.18365906613256
1744090200,24,Extreme Fear,2025-04-08,1,1.0,4.347826086956519,29.714285714285715,34.06666666666667,7.364651739090172,-5.714285714285715,2025,4,1,2025-04-08,146298.12,821.94817003,0.05788284075235045,3,38,7.894736842105263,3849.9505263157894,0.5618309859552536
1744176600,18,Extreme Fear,2025-04-09,1,-6.0,-25.0,26.0,34.0,5.19615242270542,-8.0,2025,4,2,2025-04-09,282690.79,1539.4718480699999,3.667361263631487,16,33,48.484848484848484,8566.387575757575,0.5445779991877344
1744263000,39,Fear,2025-04-10,2,21.0,116.66666666666666,28.0,34.5,7.094598884596747,11.0,2025,4,3,2025-04-10,1216699.36,4603.213043,2.854869421209174,37,54,68.51851851851852,22531.46962962963,0.3783361111491009
1744349400,25,Fear,2025-04-11,2,-14.0,-35.89743589743589,27.571428571428573,34.2,7.184639700015273,-2.571428571428573,2025,4,4,2025-04-11,5978.83,-422.572739,-1.6471494247759042,2,8,25.0,747.35375,-7.067816596223676
1744435800,43,Fear,2025-04-12,2,18.0,72.0,29.428571428571427,34.13333333333333,9.289010404004447,13.571428571428573,2025,4,5,2025-04-12,3513693.34,86839.158893,1.3419150094418713,42,139,30.215827338129497,25278.369352517984,2.4714495685898417
1744522200,45,Neutral,2025-04-13,3,2.0,4.651162790697683,31.0,34.733333333333334,10.969655114602395,14.0,2025,4,6,2025-04-13,466096.6,840.399252,-3.062218272825348,4,14,28.57142857142857,33292.614285714284,0.18030581042642235
1744608600,31,Fear,2025-04-14,2,-14.0,-31.11111111111111,32.142857142857146,34.233333333333334,10.399175791515722,-1.142857142857146,2025,4,0,2025-04-14,47497.1,105.19027699999995,5.357607266693939,3,18,16.666666666666664,2638.7277777777776,0.22146673586387366
1744695000,38,Fear,2025-04-15,2,7.0,22.580645161290324,34.142857142857146,34.5,9.906707684334254,3.857142857142854,2025,4,1,2025-04-15,402833.44,1069.873317,1.9152215443385225,29,46,63.04347826086957,8757.248695652173,0.26558701705598226
1744781400,29,Fear,2025-04-16,2,-9.0,-23.684210526315784,35.714285714285715,34.4,7.499206307209185,-6.714285714285715,2025,4,2,2025-04-16,1897524.65,4727.838286,3.6673117343113844,28,64,43.75,29648.82265625,0.2491582012386506
1744867800,30,Fear,2025-04-17,2,1.0,3.4482758620689724,34.42857142857143,34.266666666666666,7.61264612026405,-4.428571428571431,2025,4,3,2025-04-17,3258.17,36.213111,1.8225792037145827,2,5,40.0,651.634,1.1114555409938707
1744954200,33,Fear,2025-04-18,2,3.0,10.000000000000009,35.57142857142857,34.3,6.477065767179742,-2.5714285714285694,2025,4,4,2025-04-18,261616.36,551.06349655,-0.33293898045042125,15,25,60.0,10464.6544,0.21063801076889843
1745040600,32,Fear,2025-04-19,2,-1.0,-3.0303030303030276,34.0,33.733333333333334,5.6568542494915155,-2.0,2025,4,5,2025-04-19,1893764.47,5726.332472,0.08936924861183176,14,39,35.8974358974359,48558.06333333333,0.30237828213135715
1745127000,37,Fear,2025-04-20,2,5.0,15.625,32.857142857142854,33.93333333333333,3.43649877193542,4.142857142857146,2025,4,6,2025-04-20,313618.30000000005,5027.67527554,20.765412924674518,16,24,66.66666666666666,13067.429166666669,1.6031192298217292
1745213400,39,Fear,2025-04-21,2,2.0,5.405405405405395,34.0,34.166666666666664,3.999999999998777,5.0,2025,4,0,2025-04-21,1830804.32,-5396.5324980000005,-0.5849586491230487,23,69,33.33333333333333,26533.395942028987,-0.2947629322832273
1745299800,47,Neutral,2025-04-22,3,8.0,20.512820512820507,35.285714285714285,34.733333333333334,6.290582530371827,11.714285714285715,2025,4,1,2025-04-22,706352.22,88.08450099999999,0.763058594415596,12,30,40.0,23545.074,0.012470336824311248
1745386200,72,Greed,2025-04-23,4,25.0,53.191489361702125,41.42857142857143,35.63333333333333,14.615712354142728,30.57142857142857,2025,4,2,2025-04-23,647254.74,-69683.89580696,9.381998846885395,24,47,51.06382978723404,13771.37744680851,-10.766069601430807
1745472600,63,Greed,2025-04-24,4,-9.0,-12.5,46.142857142857146,36.2,15.60372360932431,16.857142857142854,2025,4,3,2025-04-24,1489821.28,4827.627772,0.48134033747604865,26,84,30.952380952380953,17735.96761904762,0.3240407313822232
1745559000,60,Greed,2025-04-25,4,-3.0,-4.761904761904767,50.0,36.63333333333333,15.14375558880059,10.0,2025,4,4,2025-04-25,665480.38,2980.185266,2.9138312455881654,29,56,51.78571428571429,11883.578214285715,0.44782466253926223
1745645400,65,Greed,2025-04-26,4,5.0,8.333333333333325,54.714285714285715,37.46666666666667,13.671311638052849,10.285714285714285,2025,4,5,2025-04-26,189029.82,-33.705562,0.07227644192295181,1,17,5.88235294117647,11119.401176470588,-0.017830817381088337
1745818200,54,Neutral,2025-04-28,3,-7.0,-11.475409836065575,60.285714285714285,38.96666666666667,7.994045402970963,-6.285714285714285,2025,4,0,2025-04-28,469287.95,-926.1068839999998,0.034808679825946126,15,23,65.21739130434783,20403.823913043478,-0.19734299250598694
1745904600,60,Greed,2025-04-29,4,6.0,11.111111111111116,62.142857142857146,39.9,5.520524474738826,-2.142857142857146,2025,4,1,2025-04-29,1728653.43,5386.58993304,0.3356002671679194,18,38,47.368421052631575,45490.8797368421,0.3116061229832518
1745991000,56,Greed,2025-04-30,4,-4.0,-6.666666666666665,59.857142857142854,40.63333333333333,3.804758924845254,-3.857142857142854,2025,4,2,2025-04-30,368339.11,-85.52399729,-0.744569406333061,0,16,0.0,23021.194375,-0.023218820637862757
1746077400,53,Neutral,2025-05-01,3,-3.0,-5.35714285714286,58.42857142857143,41.266666666666666,4.276179870598632,-5.428571428571431,2025,5,3,2025-05-01,110140.88,798.76005406,5.449580127145666,9,13,69.23076923076923,8472.375384615385,0.7252166988860085
